client_id,message_id,server_id,client_send_time,server_processing_time,client_receive_time,response_time,num_servers,num_clients,num_messages
client_1_9720,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.476677,0.001817,1752846499.679455,0.202778,2,40,100
client_1_5367,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.513228,0.001943,1752846499.722537,0.209309,2,40,100
client_1_8043,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.532555,0.001954,1752846499.748981,0.216426,2,40,100
client_1_8945,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.561496,0.001919,1752846499.771735,0.210238,2,40,100
client_1_4227,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.568743,0.001910,1752846499.778833,0.210090,2,40,100
client_1_3346,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.605271,0.001971,1752846499.821076,0.215805,2,40,100
client_1_3441,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.614496,0.001957,1752846499.828556,0.214060,2,40,100
client_1_6799,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.640016,0.001976,1752846499.863390,0.223374,2,40,100
client_1_6682,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.641050,0.001997,1752846499.866159,0.225110,2,40,100
client_1_9400,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.662068,0.002004,1752846499.889074,0.227006,2,40,100
client_1_7274,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.660897,0.002073,1752846499.899037,0.238141,2,40,100
client_1_7107,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.674209,0.002091,1752846499.910116,0.235907,2,40,100
client_1_5962,100,server-deployment-go-d5d4c7955-tbfmz,1752846499.675274,0.002169,1752846499.920393,0.245119,2,40,100
client_1_5515,500,server-deployment-go-6df966975-s8dkb,1752846507.167961,0.002028,1752846508.517647,1.349687,2,40,500
client_1_4640,500,server-deployment-go-6df966975-s8dkb,1752846507.213666,0.002055,1752846508.606073,1.392407,2,40,500
client_1_4553,500,server-deployment-go-6df966975-s8dkb,1752846507.862703,0.002027,1752846509.136235,1.273532,2,40,500
client_1_5514,500,server-deployment-go-6df966975-s8dkb,1752846507.842173,0.001966,1752846509.146696,1.304523,2,40,500
client_1_2526,500,server-deployment-go-6df966975-s8dkb,1752846508.301674,0.001890,1752846509.450800,1.149126,2,40,500
client_1_7130,500,server-deployment-go-6df966975-s8dkb,1752846508.403962,0.001905,1752846509.547887,1.143925,2,40,500
client_1_6838,500,server-deployment-go-6df966975-s8dkb,1752846508.506765,0.001875,1752846509.587657,1.080892,2,40,500
client_1_2027,500,server-deployment-go-6df966975-s8dkb,1752846508.517817,0.001887,1752846509.606832,1.089015,2,40,500
client_1_3451,500,server-deployment-go-6df966975-s8dkb,1752846508.553039,0.001869,1752846509.622959,1.069920,2,40,500
client_1_2562,500,server-deployment-go-6df966975-s8dkb,1752846508.587352,0.001888,1752846509.649327,1.061974,2,40,500
client_1_7634,500,server-deployment-go-6df966975-s8dkb,1752846508.647912,0.001861,1752846509.698789,1.050877,2,40,500
client_1_7884,500,server-deployment-go-6df966975-s8dkb,1752846508.669503,0.001873,1752846509.706845,1.037342,2,40,500
client_1_5269,500,server-deployment-go-6df966975-s8dkb,1752846508.683587,0.001877,1752846509.718823,1.035236,2,40,500
client_1_4503,500,server-deployment-go-6df966975-s8dkb,1752846508.734298,0.001887,1752846509.773856,1.039559,2,40,500
client_1_5171,500,server-deployment-go-6df966975-s8dkb,1752846508.745018,0.001890,1752846509.781836,1.036818,2,40,500
client_1_3231,500,server-deployment-go-6df966975-s8dkb,1752846508.748362,0.001919,1752846509.797659,1.049297,2,40,500
client_1_5671,500,server-deployment-go-6df966975-s8dkb,1752846508.781456,0.001911,1752846509.825629,1.044173,2,40,500
client_1_2418,500,server-deployment-go-6df966975-s8dkb,1752846508.821366,0.001919,1752846509.870523,1.049158,2,40,500
client_1_6275,500,server-deployment-go-6df966975-s8dkb,1752846508.814502,0.001931,1752846509.870805,1.056302,2,40,500
client_1_1005,500,server-deployment-go-6df966975-wzv8l,1752846507.668236,0.002094,1752846509.028063,1.359827,2,40,500
client_1_1991,500,server-deployment-go-6df966975-wzv8l,1752846507.691549,0.002099,1752846509.050952,1.359404,2,40,500
client_1_9830,500,server-deployment-go-6df966975-wzv8l,1752846507.706634,0.002154,1752846509.105406,1.398772,2,40,500
client_1_3034,500,server-deployment-go-6df966975-wzv8l,1752846507.798573,0.002053,1752846509.136013,1.337441,2,40,500
client_1_8591,500,server-deployment-go-6df966975-wzv8l,1752846507.911401,0.002051,1752846509.213240,1.301839,2,40,500
client_1_5258,500,server-deployment-go-6df966975-wzv8l,1752846507.919101,0.001998,1752846509.229096,1.309996,2,40,500
client_1_1235,500,server-deployment-go-6df966975-wzv8l,1752846507.947958,0.002031,1752846509.243321,1.295364,2,40,500
client_1_6287,500,server-deployment-go-6df966975-wzv8l,1752846508.409885,0.001899,1752846509.508748,1.098863,2,40,500
client_1_3605,500,server-deployment-go-6df966975-wzv8l,1752846508.417916,0.001918,1752846509.542861,1.124946,2,40,500
client_1_3774,500,server-deployment-go-6df966975-wzv8l,1752846508.491940,0.001873,1752846509.559188,1.067248,2,40,500
client_1_3307,500,server-deployment-go-6df966975-wzv8l,1752846508.506564,0.001900,1752846509.586779,1.080215,2,40,500
client_1_9534,500,server-deployment-go-6df966975-wzv8l,1752846508.695333,0.001862,1752846509.718510,1.023178,2,40,500
client_1_8204,500,server-deployment-go-6df966975-wzv8l,1752846508.758450,0.001880,1752846509.766753,1.008303,2,40,500
client_1_8409,500,server-deployment-go-6df966975-wzv8l,1752846508.760594,0.001888,1752846509.784764,1.024169,2,40,500
client_1_5591,500,server-deployment-go-6df966975-wzv8l,1752846508.780709,0.001883,1752846509.799976,1.019267,2,40,500
client_1_8986,500,server-deployment-go-6df966975-wzv8l,1752846508.787883,0.001895,1752846509.817914,1.030030,2,40,500
client_1_9835,500,server-deployment-go-6df966975-wzv8l,1752846508.806279,0.001908,1752846509.837555,1.031276,2,40,500
client_1_2647,500,server-deployment-go-6df966975-wzv8l,1752846508.820045,0.001894,1752846509.850617,1.030572,2,40,500
client_1_1307,500,server-deployment-go-6df966975-wzv8l,1752846508.827230,0.001906,1752846509.850716,1.023486,2,40,500
client_1_3656,500,server-deployment-go-6df966975-wzv8l,1752846508.833692,0.001915,1752846509.861087,1.027395,2,40,500
client_1_7182,500,server-deployment-go-6df966975-wzv8l,1752846508.823548,0.001920,1752846509.866829,1.043281,2,40,500
client_1_8942,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846517.170311,0.001962,1752846519.600616,2.430305,2,40,1000
client_1_7437,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846517.565990,0.001942,1752846519.879706,2.313716,2,40,1000
client_1_6655,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846517.751261,0.001983,1752846520.064194,2.312933,2,40,1000
client_1_7209,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846517.764210,0.001965,1752846520.065872,2.301663,2,40,1000
client_1_9701,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846517.819048,0.001917,1752846520.094936,2.275888,2,40,1000
client_1_1885,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.344599,0.001872,1752846520.426679,2.082080,2,40,1000
client_1_8611,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.518156,0.001865,1752846520.557604,2.039447,2,40,1000
client_1_4589,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.563846,0.001874,1752846520.591698,2.027852,2,40,1000
client_1_7694,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.643024,0.001887,1752846520.666024,2.023000,2,40,1000
client_1_2566,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.671585,0.001895,1752846520.719866,2.048281,2,40,1000
client_1_9368,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.702904,0.001899,1752846520.735584,2.032680,2,40,1000
client_1_1663,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.726177,0.001892,1752846520.754790,2.028613,2,40,1000
client_1_2251,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.725819,0.001898,1752846520.763700,2.037880,2,40,1000
client_1_7430,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.758863,0.001909,1752846520.797743,2.038879,2,40,1000
client_1_2022,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.792578,0.001914,1752846520.828639,2.036061,2,40,1000
client_1_2799,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.828029,0.001921,1752846520.863624,2.035595,2,40,1000
client_1_1838,1000,server-deployment-go-5f7c4d7869-4bpzq,1752846518.836615,0.001928,1752846520.889937,2.053322,2,40,1000
client_1_4333,1000,server-deployment-go-5f7c4d7869-s99zz,1752846516.873929,0.002017,1752846519.442968,2.569039,2,40,1000
client_1_9267,1000,server-deployment-go-5f7c4d7869-s99zz,1752846517.306530,0.002023,1752846519.854908,2.548377,2,40,1000
client_1_2698,1000,server-deployment-go-5f7c4d7869-s99zz,1752846517.385854,0.002043,1752846519.896998,2.511144,2,40,1000
client_1_1754,1000,server-deployment-go-5f7c4d7869-s99zz,1752846517.393079,0.002026,1752846519.935859,2.542780,2,40,1000
client_1_7532,1000,server-deployment-go-5f7c4d7869-s99zz,1752846517.500816,0.002050,1752846520.028718,2.527902,2,40,1000
client_1_2543,1000,server-deployment-go-5f7c4d7869-s99zz,1752846517.607059,0.002020,1752846520.056926,2.449866,2,40,1000
client_1_6106,1000,server-deployment-go-5f7c4d7869-s99zz,1752846517.612565,0.002024,1752846520.088999,2.476434,2,40,1000
client_1_2649,1000,server-deployment-go-5f7c4d7869-s99zz,1752846517.783526,0.002012,1752846520.185776,2.402250,2,40,1000
client_1_5884,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.530390,0.001963,1752846520.663651,2.133261,2,40,1000
client_1_4723,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.559727,0.001942,1752846520.664052,2.104326,2,40,1000
client_1_8361,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.556397,0.001950,1752846520.674010,2.117613,2,40,1000
client_1_1136,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.636952,0.001978,1752846520.766720,2.129767,2,40,1000
client_1_4936,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.634025,0.001975,1752846520.782625,2.148600,2,40,1000
client_1_5635,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.709880,0.001954,1752846520.810656,2.100776,2,40,1000
client_1_4534,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.705347,0.001953,1752846520.810908,2.105561,2,40,1000
client_1_8272,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.698857,0.001960,1752846520.815216,2.116360,2,40,1000
client_1_2640,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.722408,0.001950,1752846520.828788,2.106379,2,40,1000
client_1_2332,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.749577,0.001949,1752846520.838685,2.089107,2,40,1000
client_1_7810,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.799031,0.001959,1752846520.887600,2.088569,2,40,1000
client_1_7346,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.809069,0.001955,1752846520.901516,2.092446,2,40,1000
client_1_3312,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.820821,0.001953,1752846520.907780,2.086960,2,40,1000
client_1_7001,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.802191,0.001972,1752846520.909655,2.107465,2,40,1000
client_1_3019,1000,server-deployment-go-5f7c4d7869-s99zz,1752846518.826144,0.001934,1752846520.909730,2.083586,2,40,1000
client_1_7019,1,server-deployment-go-554ff4bf46-7xdnm,1752846528.678676,0.001600,1752846528.681500,0.002824,2,50,1
client_1_8662,1,server-deployment-go-554ff4bf46-7xdnm,1752846528.760650,0.001871,1752846528.764646,0.003995,2,50,1
client_1_4284,1,server-deployment-go-554ff4bf46-7xdnm,1752846528.765095,0.001601,1752846528.767150,0.002055,2,50,1
client_1_5778,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.458781,0.001568,1752846530.460674,0.001893,2,50,1
client_1_1127,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.473973,0.001387,1752846530.475699,0.001726,2,50,1
client_1_4776,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.484160,0.002098,1752846530.486844,0.002684,2,50,1
client_1_7537,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.527461,0.001918,1752846530.529791,0.002330,2,50,1
client_1_5334,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.580464,0.001858,1752846530.584608,0.004144,2,50,1
client_1_5574,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.604849,0.001964,1752846530.610830,0.005981,2,50,1
client_1_7128,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.670224,0.002258,1752846530.677935,0.007712,2,50,1
client_1_3604,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.688066,0.001820,1752846530.691019,0.002954,2,50,1
client_1_8150,1,server-deployment-go-554ff4bf46-7xdnm,1752846530.718864,0.001368,1752846530.721702,0.002838,2,50,1
client_1_3547,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.440040,0.001821,1752846531.444923,0.004883,2,50,1
client_1_7451,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.549838,0.001985,1752846531.553140,0.003302,2,50,1
client_1_3801,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.567534,0.001660,1752846531.572907,0.005373,2,50,1
client_1_8699,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.585497,0.001448,1752846531.587784,0.002287,2,50,1
client_1_4042,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.593266,0.001877,1752846531.596726,0.003460,2,50,1
client_1_6019,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.605413,0.002115,1752846531.609503,0.004090,2,50,1
client_1_7012,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.658175,0.001184,1752846531.659817,0.001642,2,50,1
client_1_2483,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.670084,0.001202,1752846531.671695,0.001611,2,50,1
client_1_5400,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.680149,0.001220,1752846531.681749,0.001600,2,50,1
client_1_5248,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.706005,0.001337,1752846531.707799,0.001794,2,50,1
client_1_7487,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.707968,0.001347,1752846531.711754,0.003786,2,50,1
client_1_6668,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.711518,0.001918,1752846531.714672,0.003154,2,50,1
client_1_9451,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.745040,0.001253,1752846531.746672,0.001632,2,50,1
client_1_5049,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.756660,0.001596,1752846531.758663,0.002003,2,50,1
client_1_1282,1,server-deployment-go-554ff4bf46-7xdnm,1752846531.762841,0.001451,1752846531.764811,0.001970,2,50,1
client_1_2492,1,server-deployment-go-554ff4bf46-gghsp,1752846528.709767,0.001783,1752846528.716691,0.006923,2,50,1
client_1_1507,1,server-deployment-go-554ff4bf46-gghsp,1752846528.740605,0.001876,1752846528.747759,0.007154,2,50,1
client_1_2807,1,server-deployment-go-554ff4bf46-gghsp,1752846530.317199,0.001749,1752846530.323247,0.006049,2,50,1
client_1_9251,1,server-deployment-go-554ff4bf46-gghsp,1752846530.537081,0.001467,1752846530.539614,0.002533,2,50,1
client_1_1566,1,server-deployment-go-554ff4bf46-gghsp,1752846530.570241,0.002070,1752846530.572654,0.002413,2,50,1
client_1_1112,1,server-deployment-go-554ff4bf46-gghsp,1752846530.582147,0.002076,1752846530.584815,0.002668,2,50,1
client_1_3187,1,server-deployment-go-554ff4bf46-gghsp,1752846530.647012,0.001889,1752846530.649746,0.002734,2,50,1
client_1_2143,1,server-deployment-go-554ff4bf46-gghsp,1752846530.695080,0.001267,1752846530.697764,0.002683,2,50,1
client_1_8806,1,server-deployment-go-554ff4bf46-gghsp,1752846530.696643,0.002005,1752846530.699820,0.003176,2,50,1
client_1_4173,1,server-deployment-go-554ff4bf46-gghsp,1752846530.707878,0.001965,1752846530.710793,0.002914,2,50,1
client_1_1775,1,server-deployment-go-554ff4bf46-gghsp,1752846530.765736,0.001608,1752846530.768673,0.002937,2,50,1
client_1_3763,1,server-deployment-go-554ff4bf46-gghsp,1752846530.789765,0.001820,1752846530.793847,0.004082,2,50,1
client_1_5870,1,server-deployment-go-554ff4bf46-gghsp,1752846530.832417,0.001949,1752846530.834926,0.002510,2,50,1
client_1_8209,1,server-deployment-go-554ff4bf46-gghsp,1752846530.851998,0.001957,1752846530.854743,0.002745,2,50,1
client_1_9767,1,server-deployment-go-554ff4bf46-gghsp,1752846530.876670,0.001138,1752846530.879357,0.002687,2,50,1
client_1_1758,1,server-deployment-go-554ff4bf46-gghsp,1752846530.892344,0.001707,1752846530.894992,0.002648,2,50,1
client_1_2001,1,server-deployment-go-554ff4bf46-gghsp,1752846531.608830,0.001556,1752846531.610950,0.002120,2,50,1
client_1_2193,1,server-deployment-go-554ff4bf46-gghsp,1752846531.619178,0.001697,1752846531.621745,0.002568,2,50,1
client_1_3736,1,server-deployment-go-554ff4bf46-gghsp,1752846531.632851,0.001403,1752846531.634712,0.001861,2,50,1
client_1_9327,1,server-deployment-go-554ff4bf46-gghsp,1752846531.653999,0.001412,1752846531.656010,0.002011,2,50,1
client_1_8139,1,server-deployment-go-554ff4bf46-gghsp,1752846531.658196,0.001300,1752846531.660211,0.002015,2,50,1
client_1_3321,1,server-deployment-go-554ff4bf46-gghsp,1752846531.706995,0.001440,1752846531.708713,0.001719,2,50,1
client_1_7471,1,server-deployment-go-554ff4bf46-gghsp,1752846531.757160,0.001287,1752846531.758768,0.001608,2,50,1
client_1_6073,10,server-deployment-go-6d76bbb446-7dpgt,1752846540.473765,0.001610,1752846540.496079,0.022314,2,50,10
client_1_3709,10,server-deployment-go-6d76bbb446-7dpgt,1752846540.480367,0.001829,1752846540.513358,0.032991,2,50,10
client_1_8281,10,server-deployment-go-6d76bbb446-7dpgt,1752846540.550727,0.007084,1752846540.646638,0.095911,2,50,10
client_1_6216,10,server-deployment-go-6d76bbb446-7dpgt,1752846540.747126,0.005145,1752846540.823460,0.076334,2,50,10
client_1_6465,10,server-deployment-go-6d76bbb446-7dpgt,1752846540.837819,0.003273,1752846540.889284,0.051465,2,50,10
client_1_6995,10,server-deployment-go-6d76bbb446-7dpgt,1752846541.067446,0.002867,1752846541.133389,0.065943,2,50,10
client_1_2308,10,server-deployment-go-6d76bbb446-7dpgt,1752846541.077664,0.003103,1752846541.144487,0.066823,2,50,10
client_1_8284,10,server-deployment-go-6d76bbb446-7dpgt,1752846541.208439,0.002034,1752846541.241014,0.032576,2,50,10
client_1_8586,10,server-deployment-go-6d76bbb446-7dpgt,1752846541.504376,0.001970,1752846541.525492,0.021117,2,50,10
client_1_1662,10,server-deployment-go-6d76bbb446-7dpgt,1752846541.537655,0.002280,1752846541.565843,0.028188,2,50,10
client_1_6828,10,server-deployment-go-6d76bbb446-7dpgt,1752846541.545597,0.002129,1752846541.569130,0.023533,2,50,10
client_1_9948,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.136909,0.002035,1752846542.167610,0.030702,2,50,10
client_1_5933,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.211719,0.001966,1752846542.237348,0.025630,2,50,10
client_1_4267,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.308714,0.001941,1752846542.335483,0.026769,2,50,10
client_1_9121,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.318285,0.001747,1752846542.340112,0.021827,2,50,10
client_1_4114,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.325429,0.001943,1752846542.348956,0.023527,2,50,10
client_1_4365,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.366006,0.002160,1752846542.391594,0.025588,2,50,10
client_1_4889,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.368899,0.001779,1752846542.393227,0.024328,2,50,10
client_1_7427,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.388080,0.002085,1752846542.413345,0.025265,2,50,10
client_1_7142,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.483719,0.001823,1752846542.504790,0.021071,2,50,10
client_1_4091,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.494606,0.002284,1752846542.518530,0.023924,2,50,10
client_1_7030,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.498616,0.002085,1752846542.520492,0.021876,2,50,10
client_1_4455,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.515657,0.001972,1752846542.537383,0.021727,2,50,10
client_1_5794,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.590753,0.002003,1752846542.613688,0.022936,2,50,10
client_1_5241,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.593204,0.001926,1752846542.615471,0.022267,2,50,10
client_1_8742,10,server-deployment-go-6d76bbb446-7dpgt,1752846542.596090,0.002345,1752846542.620486,0.024396,2,50,10
client_1_8128,10,server-deployment-go-6d76bbb446-r5lm2,1752846540.447687,0.005788,1752846540.511804,0.064117,2,50,10
client_1_4718,10,server-deployment-go-6d76bbb446-r5lm2,1752846540.551914,0.005489,1752846540.622355,0.070441,2,50,10
client_1_1400,10,server-deployment-go-6d76bbb446-r5lm2,1752846540.779432,0.003367,1752846540.843690,0.064258,2,50,10
client_1_1981,10,server-deployment-go-6d76bbb446-r5lm2,1752846540.809750,0.002082,1752846540.853174,0.043425,2,50,10
client_1_6270,10,server-deployment-go-6d76bbb446-r5lm2,1752846541.004905,0.001787,1752846541.028554,0.023649,2,50,10
client_1_8730,10,server-deployment-go-6d76bbb446-r5lm2,1752846541.025554,0.002261,1752846541.055570,0.030016,2,50,10
client_1_5947,10,server-deployment-go-6d76bbb446-r5lm2,1752846541.041275,0.002288,1752846541.070590,0.029315,2,50,10
client_1_8111,10,server-deployment-go-6d76bbb446-r5lm2,1752846541.129323,0.002125,1752846541.155006,0.025683,2,50,10
client_1_7587,10,server-deployment-go-6d76bbb446-r5lm2,1752846541.513689,0.001666,1752846541.532788,0.019098,2,50,10
client_1_6718,10,server-deployment-go-6d76bbb446-r5lm2,1752846541.523913,0.001994,1752846541.550319,0.026406,2,50,10
client_1_1288,10,server-deployment-go-6d76bbb446-r5lm2,1752846541.923497,0.001892,1752846541.948328,0.024831,2,50,10
client_1_3252,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.032368,0.001752,1752846542.053194,0.020826,2,50,10
client_1_8074,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.048737,0.001638,1752846542.073149,0.024411,2,50,10
client_1_4252,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.203612,0.001981,1752846542.229610,0.025998,2,50,10
client_1_9709,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.214464,0.001914,1752846542.240727,0.026262,2,50,10
client_1_7050,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.235543,0.002018,1752846542.260122,0.024579,2,50,10
client_1_4902,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.465634,0.001929,1752846542.486492,0.020859,2,50,10
client_1_8907,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.506447,0.001794,1752846542.525690,0.019244,2,50,10
client_1_9632,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.509065,0.001935,1752846542.529494,0.020428,2,50,10
client_1_5106,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.536395,0.001848,1752846542.558488,0.022093,2,50,10
client_1_3327,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.554981,0.002447,1752846542.580897,0.025915,2,50,10
client_1_2780,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.564877,0.001760,1752846542.584594,0.019718,2,50,10
client_1_7308,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.576548,0.002134,1752846542.600627,0.024079,2,50,10
client_1_5106,10,server-deployment-go-6d76bbb446-r5lm2,1752846542.594885,0.001873,1752846542.615580,0.020695,2,50,10
client_1_9627,100,server-deployment-go-868476f986-867kr,1752846551.818844,0.002078,1752846552.087621,0.268777,2,50,100
client_1_5013,100,server-deployment-go-868476f986-867kr,1752846551.860230,0.002104,1752846552.115772,0.255543,2,50,100
client_1_1741,100,server-deployment-go-868476f986-867kr,1752846551.877601,0.002255,1752846552.183332,0.305732,2,50,100
client_1_7550,100,server-deployment-go-868476f986-867kr,1752846551.885581,0.002639,1752846552.233988,0.348407,2,50,100
client_1_5895,100,server-deployment-go-868476f986-867kr,1752846551.920541,0.002485,1752846552.273304,0.352763,2,50,100
client_1_6095,100,server-deployment-go-868476f986-867kr,1752846551.920279,0.002602,1752846552.281009,0.360730,2,50,100
client_1_7960,100,server-deployment-go-868476f986-867kr,1752846551.908386,0.002516,1752846552.290376,0.381990,2,50,100
client_1_6371,100,server-deployment-go-868476f986-867kr,1752846551.919714,0.002560,1752846552.291476,0.371762,2,50,100
client_1_3325,100,server-deployment-go-868476f986-867kr,1752846551.973175,0.002514,1752846552.296198,0.323023,2,50,100
client_1_5982,100,server-deployment-go-868476f986-867kr,1752846551.958314,0.002468,1752846552.322601,0.364287,2,50,100
client_1_9189,100,server-deployment-go-868476f986-867kr,1752846552.228487,0.002012,1752846552.467175,0.238689,2,50,100
client_1_5075,100,server-deployment-go-868476f986-867kr,1752846552.241711,0.002098,1752846552.487459,0.245748,2,50,100
client_1_1423,100,server-deployment-go-868476f986-867kr,1752846552.266375,0.002026,1752846552.493534,0.227159,2,50,100
client_1_4502,100,server-deployment-go-868476f986-867kr,1752846552.306122,0.002027,1752846552.530672,0.224550,2,50,100
client_1_2758,100,server-deployment-go-868476f986-867kr,1752846552.973155,0.002227,1752846553.273543,0.300388,2,50,100
client_1_5360,100,server-deployment-go-868476f986-867kr,1752846553.144966,0.002044,1752846553.427443,0.282477,2,50,100
client_1_4365,100,server-deployment-go-868476f986-867kr,1752846553.264402,0.001894,1752846553.532546,0.268144,2,50,100
client_1_3280,100,server-deployment-go-868476f986-867kr,1752846553.289158,0.001960,1752846553.544121,0.254963,2,50,100
client_1_6412,100,server-deployment-go-868476f986-867kr,1752846553.345528,0.001992,1752846553.589586,0.244058,2,50,100
client_1_4069,100,server-deployment-go-868476f986-867kr,1752846553.384466,0.001896,1752846553.605311,0.220845,2,50,100
client_1_2486,100,server-deployment-go-868476f986-867kr,1752846553.398971,0.001909,1752846553.610539,0.211568,2,50,100
client_1_3536,100,server-deployment-go-868476f986-867kr,1752846553.397873,0.001994,1752846553.615312,0.217439,2,50,100
client_1_9895,100,server-deployment-go-868476f986-867kr,1752846553.427886,0.001940,1752846553.636995,0.209108,2,50,100
client_1_5926,100,server-deployment-go-868476f986-867kr,1752846553.471149,0.001990,1752846553.683559,0.212410,2,50,100
client_1_3199,100,server-deployment-go-868476f986-867kr,1752846553.480277,0.001960,1752846553.689922,0.209645,2,50,100
client_1_4385,100,server-deployment-go-868476f986-8j25c,1752846551.576811,0.001943,1752846551.811311,0.234500,2,50,100
client_1_7432,100,server-deployment-go-868476f986-8j25c,1752846551.703649,0.001974,1752846551.939680,0.236031,2,50,100
client_1_5714,100,server-deployment-go-868476f986-8j25c,1752846551.829677,0.002093,1752846552.085407,0.255730,2,50,100
client_1_4151,100,server-deployment-go-868476f986-8j25c,1752846551.810371,0.002824,1752846552.148308,0.337937,2,50,100
client_1_9828,100,server-deployment-go-868476f986-8j25c,1752846551.872840,0.002349,1752846552.169072,0.296232,2,50,100
client_1_2759,100,server-deployment-go-868476f986-8j25c,1752846551.924234,0.002479,1752846552.234716,0.310482,2,50,100
